customer_id,timestamp,channel,conversion,revenue
44510,2024-01-03 15:10:00,Direct,1,0
11306,2024-01-03 15:11:00,Organic,0,0
13849,2024-01-03 15:12:00,Direct,1,0
22360,2024-01-03 15:13:00,Paid Search,0,0
39231,2024-01-03 15:14:00,Display Ads,0,0
46963,2024-01-03 15:15:00,Email,0,0
28689,2024-01-03 15:16:00,Paid Search,0,57
39084,2024-01-03 15:17:00,Organic,0,0
19280,2024-01-03 15:18:00,Email,1,0
12642,2024-01-03 15:19:00,Paid Search,0,0
24296,2024-01-03 15:20:00,Direct,0,0
25438,2024-01-03 15:21:00,Organic,0,185
47525,2024-01-03 15:22:00,Organic,0,68
12994,2024-01-03 15:23:00,Email,0,0
44039,2024-01-03 15:24:00,Direct,0,188
11813,2024-01-03 15:25:00,Email,0,416
37491,2024-01-03 15:26:00,Social Media,1,0
28845,2024-01-03 15:27:00,Paid Search,0,60
47164,2024-01-03 15:28:00,Social Media,1,0
23318,2024-01-03 15:29:00,Paid Search,0,0
27200,2024-01-03 15:30:00,Display Ads,1,0
10082,2024-01-03 15:31:00,Organic,0,0
11920,2024-01-03 15:32:00,Email,0,243
21683,2024-01-03 15:33:00,Display Ads,1,0
21336,2024-01-03 15:34:00,Display Ads,0,397
25596,2024-01-03 15:35:00,Organic,0,0
12093,2024-01-03 15:36:00,Organic,0,0
22905,2024-01-03 15:37:00,Paid Search,1,0
34351,2024-01-03 15:38:00,Social Media,0,473
40981,2024-01-03 15:39:00,Direct,0,0
18367,2024-01-03 15:40:00,Paid Search,0,0
15285,2024-01-03 15:41:00,Direct,1,0
47705,2024-01-03 15:42:00,Display Ads,0,0
26753,2024-01-03 15:43:00,Direct,0,214
28485,2024-01-03 15:44:00,Social Media,0,0
22977,2024-01-03 15:45:00,Paid Search,0,0
29874,2024-01-03 15:46:00,Organic,0,0
17674,2024-01-03 15:47:00,Social Media,0,0
39038,2024-01-03 15:48:00,Social Media,0,0
39315,2024-01-03 15:49:00,Paid Search,0,0
13676,2024-01-03 15:50:00,Organic,0,165
12426,2024-01-03 15:51:00,Social Media,0,0
34473,2024-01-03 15:52:00,Organic,1,0
12962,2024-01-03 15:53:00,Email,0,62
39943,2024-01-03 15:54:00,Email,0,0
10859,2024-01-03 15:55:00,Email,1,0
14138,2024-01-03 15:56:00,Direct,0,0
45192,2024-01-03 15:57:00,Social Media,0,0
35640,2024-01-03 15:58:00,Paid Search,0,0
20409,2024-01-03 15:59:00,Paid Search,0,293
14017,2024-01-03 16:00:00,Direct,1,0
20451,2024-01-03 16:01:00,Paid Search,1,0
38327,2024-01-03 16:02:00,Email,0,0
20278,2024-01-03 16:03:00,Social Media,0,0
34944,2024-01-03 16:04:00,Paid Search,0,0
11134,2024-01-03 16:05:00,Paid Search,0,0
40131,2024-01-03 16:06:00,Display Ads,0,0
47887,2024-01-03 16:07:00,Display Ads,0,0
48462,2024-01-03 16:08:00,Display Ads,0,380
32520,2024-01-03 16:09:00,Social Media,0,0
31869,2024-01-03 16:10:00,Email,1,498
46932,2024-01-03 16:11:00,Organic,0,0
15039,2024-01-03 16:12:00,Email,0,186
31281,2024-01-03 16:13:00,Email,0,0
20442,2024-01-03 16:14:00,Social Media,0,433
18252,2024-01-03 16:15:00,Social Media,0,86
37586,2024-01-03 16:16:00,Display Ads,0,335
27568,2024-01-03 16:17:00,Paid Search,0,474
30810,2024-01-03 16:18:00,Direct,0,0
11551,2024-01-03 16:19:00,Direct,1,0
22625,2024-01-03 16:20:00,Organic,0,0
44397,2024-01-03 16:21:00,Paid Search,0,0
36249,2024-01-03 16:22:00,Organic,0,303
11361,2024-01-03 16:23:00,Display Ads,1,0
36149,2024-01-03 16:24:00,Organic,0,0
14370,2024-01-03 16:25:00,Paid Search,0,0
15283,2024-01-03 16:26:00,Paid Search,0,0
17610,2024-01-03 16:27:00,Direct,0,0
24924,2024-01-03 16:28:00,Display Ads,0,0
20626,2024-01-03 16:29:00,Social Media,0,0
44761,2024-01-03 16:30:00,Organic,0,0
10869,2024-01-03 16:31:00,Direct,0,0
41552,2024-01-03 16:32:00,Organic,0,0
11014,2024-01-03 16:33:00,Organic,1,329
20103,2024-01-03 16:34:00,Social Media,0,0
26986,2024-01-03 16:35:00,Display Ads,0,0
40471,2024-01-03 16:36:00,Paid Search,0,0
43458,2024-01-03 16:37:00,Email,1,0
35069,2024-01-03 16:38:00,Organic,0,0
26873,2024-01-03 16:39:00,Email,0,0
33248,2024-01-03 16:40:00,Display Ads,0,0
33624,2024-01-03 16:41:00,Email,0,0
39061,2024-01-03 16:42:00,Organic,0,315
34170,2024-01-03 16:43:00,Social Media,0,0
18024,2024-01-03 16:44:00,Email,0,0
26678,2024-01-03 16:45:00,Display Ads,1,93
48256,2024-01-03 16:46:00,Display Ads,0,0
30411,2024-01-03 16:47:00,Social Media,0,0
29296,2024-01-03 16:48:00,Email,1,0
36293,2024-01-03 16:49:00,Email,1,0
37172,2024-01-03 16:50:00,Paid Search,0,170
31128,2024-01-03 16:51:00,Direct,1,0
28257,2024-01-03 16:52:00,Display Ads,0,0
22855,2024-01-03 16:53:00,Paid Search,0,283
29642,2024-01-03 16:54:00,Display Ads,1,0
45585,2024-01-03 16:55:00,Paid Search,0,0
30025,2024-01-03 16:56:00,Direct,0,491
14458,2024-01-03 16:57:00,Paid Search,0,0
15307,2024-01-03 16:58:00,Display Ads,0,0
28425,2024-01-03 16:59:00,Email,0,0
38273,2024-01-03 17:00:00,Display Ads,0,489
48506,2024-01-03 17:01:00,Organic,1,0
15668,2024-01-03 17:02:00,Social Media,0,0
35934,2024-01-03 17:03:00,Social Media,0,0
17697,2024-01-03 17:04:00,Organic,1,0
34417,2024-01-03 17:05:00,Social Media,0,0
26446,2024-01-03 17:06:00,Social Media,0,409
20751,2024-01-03 17:07:00,Direct,0,0
17352,2024-01-03 17:08:00,Email,0,0
23516,2024-01-03 17:09:00,Email,0,0
33299,2024-01-03 17:10:00,Display Ads,0,0
41957,2024-01-03 17:11:00,Organic,0,237
38927,2024-01-03 17:12:00,Paid Search,0,0
46412,2024-01-03 17:13:00,Display Ads,0,0
39493,2024-01-03 17:14:00,Display Ads,1,471
36711,2024-01-03 17:15:00,Display Ads,0,0
18003,2024-01-03 17:16:00,Display Ads,0,0
41707,2024-01-03 17:17:00,Email,0,0
13278,2024-01-03 17:18:00,Paid Search,1,176
17296,2024-01-03 17:19:00,Display Ads,0,0
35398,2024-01-03 17:20:00,Email,1,0
45842,2024-01-03 17:21:00,Display Ads,0,446
23261,2024-01-03 17:22:00,Social Media,1,0
21173,2024-01-03 17:23:00,Display Ads,0,0
40449,2024-01-03 17:24:00,Organic,0,0
11637,2024-01-03 17:25:00,Organic,0,0
41781,2024-01-03 17:26:00,Display Ads,0,0
23652,2024-01-03 17:27:00,Direct,0,0
15103,2024-01-03 17:28:00,Social Media,0,0
35500,2024-01-03 17:29:00,Paid Search,0,0
44800,2024-01-03 17:30:00,Display Ads,0,291
45529,2024-01-03 17:31:00,Paid Search,0,0
28452,2024-01-03 17:32:00,Social Media,0,263
41174,2024-01-03 17:33:00,Display Ads,0,0
45436,2024-01-03 17:34:00,Direct,0,228
25954,2024-01-03 17:35:00,Email,0,0
27186,2024-01-03 17:36:00,Direct,0,0
22356,2024-01-03 17:37:00,Direct,0,0
42963,2024-01-03 17:38:00,Email,0,0
12187,2024-01-03 17:39:00,Email,0,0
21707,2024-01-03 17:40:00,Organic,0,163
45098,2024-01-03 17:41:00,Email,0,0
36935,2024-01-03 17:42:00,Display Ads,1,181
31225,2024-01-03 17:43:00,Paid Search,0,0
13606,2024-01-03 17:44:00,Organic,0,0
42828,2024-01-03 17:45:00,Organic,0,0
36489,2024-01-03 17:46:00,Paid Search,0,0
24387,2024-01-03 17:47:00,Organic,0,0
13927,2024-01-03 17:48:00,Email,0,0
16296,2024-01-03 17:49:00,Direct,1,148
40444,2024-01-03 17:50:00,Social Media,1,0
12591,2024-01-03 17:51:00,Email,0,0
36147,2024-01-03 17:52:00,Direct,0,0
48889,2024-01-03 17:53:00,Direct,0,492
11200,2024-01-03 17:54:00,Organic,0,0
25721,2024-01-03 17:55:00,Display Ads,1,370
29238,2024-01-03 17:56:00,Display Ads,0,0
21087,2024-01-03 17:57:00,Organic,0,0
40816,2024-01-03 17:58:00,Organic,0,0
33408,2024-01-03 17:59:00,Paid Search,0,0
49740,2024-01-03 18:00:00,Paid Search,1,0
10136,2024-01-03 18:01:00,Social Media,0,0
27413,2024-01-03 18:02:00,Social Media,0,0
28978,2024-01-03 18:03:00,Social Media,0,490
10661,2024-01-03 18:04:00,Social Media,1,0
45240,2024-01-03 18:05:00,Direct,0,0
37253,2024-01-03 18:06:00,Direct,1,0
36884,2024-01-03 18:07:00,Paid Search,0,0
42854,2024-01-03 18:08:00,Display Ads,1,0
20704,2024-01-03 18:09:00,Organic,0,0
48987,2024-01-03 18:10:00,Display Ads,0,0
34527,2024-01-03 18:11:00,Email,0,0
26322,2024-01-03 18:12:00,Direct,0,0
16968,2024-01-03 18:13:00,Social Media,0,0
37518,2024-01-03 18:14:00,Social Media,1,0
37886,2024-01-03 18:15:00,Email,0,360
11700,2024-01-03 18:16:00,Display Ads,0,0
38246,2024-01-03 18:17:00,Social Media,0,297
45468,2024-01-03 18:18:00,Display Ads,0,0
33199,2024-01-03 18:19:00,Organic,1,0
42115,2024-01-03 18:20:00,Email,0,0
15520,2024-01-03 18:21:00,Display Ads,1,0
46455,2024-01-03 18:22:00,Organic,1,0
30929,2024-01-03 18:23:00,Display Ads,0,0
24955,2024-01-03 18:24:00,Display Ads,0,0
23917,2024-01-03 18:25:00,Social Media,1,0
14757,2024-01-03 18:26:00,Paid Search,0,0
23045,2024-01-03 18:27:00,Direct,0,0
14733,2024-01-03 18:28:00,Display Ads,0,0
40954,2024-01-03 18:29:00,Display Ads,0,239
41135,2024-01-03 18:30:00,Display Ads,0,0
17081,2024-01-03 18:31:00,Paid Search,0,0
33501,2024-01-03 18:32:00,Organic,0,0
31113,2024-01-03 18:33:00,Email,1,0
44441,2024-01-03 18:34:00,Social Media,0,0
34690,2024-01-03 18:35:00,Paid Search,0,0
39345,2024-01-03 18:36:00,Organic,0,0
36829,2024-01-03 18:37:00,Display Ads,0,0
45062,2024-01-03 18:38:00,Organic,0,0
13630,2024-01-03 18:39:00,Paid Search,0,0
41870,2024-01-03 18:40:00,Paid Search,0,0
13453,2024-01-03 18:41:00,Paid Search,0,466
47275,2024-01-03 18:42:00,Email,0,0
48396,2024-01-03 18:43:00,Direct,1,0
18328,2024-01-03 18:44:00,Social Media,0,0
25534,2024-01-03 18:45:00,Email,1,0
29744,2024-01-03 18:46:00,Email,1,226
29389,2024-01-03 18:47:00,Direct,0,0
46320,2024-01-03 18:48:00,Email,0,0
45010,2024-01-03 18:49:00,Paid Search,0,0
24665,2024-01-03 18:50:00,Paid Search,1,0
47865,2024-01-03 18:51:00,Organic,0,264
18640,2024-01-03 18:52:00,Display Ads,0,0
44716,2024-01-03 18:53:00,Email,0,0
35521,2024-01-03 18:54:00,Display Ads,0,0
40049,2024-01-03 18:55:00,Social Media,0,0
15618,2024-01-03 18:56:00,Paid Search,0,0
47004,2024-01-03 18:57:00,Organic,0,0
11920,2024-01-03 18:58:00,Social Media,0,0
14188,2024-01-03 18:59:00,Organic,0,0
22207,2024-01-03 19:00:00,Direct,0,0
10238,2024-01-03 19:01:00,Paid Search,0,0
42972,2024-01-03 19:02:00,Social Media,0,415
20799,2024-01-03 19:03:00,Direct,1,0
15552,2024-01-03 19:04:00,Social Media,1,0
38916,2024-01-03 19:05:00,Organic,0,0
14927,2024-01-03 19:06:00,Direct,0,194
37964,2024-01-03 19:07:00,Direct,0,0
21164,2024-01-03 19:08:00,Paid Search,0,0
47158,2024-01-03 19:09:00,Display Ads,0,0
29071,2024-01-03 19:10:00,Organic,0,0
16160,2024-01-03 19:11:00,Organic,0,339
25810,2024-01-03 19:12:00,Direct,0,0
15126,2024-01-03 19:13:00,Direct,0,0
40009,2024-01-03 19:14:00,Paid Search,0,0
43584,2024-01-03 19:15:00,Display Ads,0,0
35396,2024-01-03 19:16:00,Organic,0,423
10192,2024-01-03 19:17:00,Email,0,0
46413,2024-01-03 19:18:00,Email,1,0
22816,2024-01-03 19:19:00,Display Ads,0,0
49082,2024-01-03 19:20:00,Social Media,1,56
42130,2024-01-03 19:21:00,Paid Search,0,395
46468,2024-01-03 19:22:00,Display Ads,0,0
40698,2024-01-03 19:23:00,Email,0,129
20655,2024-01-03 19:24:00,Direct,0,335
40075,2024-01-03 19:25:00,Email,0,0
19359,2024-01-03 19:26:00,Direct,0,438
46661,2024-01-03 19:27:00,Paid Search,0,0
49579,2024-01-03 19:28:00,Direct,0,0
43272,2024-01-03 19:29:00,Display Ads,0,0
24671,2024-01-03 19:30:00,Direct,0,0
37048,2024-01-03 19:31:00,Social Media,0,0
20738,2024-01-03 19:32:00,Display Ads,1,477
35963,2024-01-03 19:33:00,Paid Search,0,345
16773,2024-01-03 19:34:00,Display Ads,0,0
46584,2024-01-03 19:35:00,Social Media,0,0
39894,2024-01-03 19:36:00,Paid Search,0,0
10717,2024-01-03 19:37:00,Email,0,0
21676,2024-01-03 19:38:00,Social Media,1,0
14434,2024-01-03 19:39:00,Paid Search,0,0
47825,2024-01-03 19:40:00,Direct,1,0
39100,2024-01-03 19:41:00,Display Ads,0,0
14994,2024-01-03 19:42:00,Paid Search,0,0
14234,2024-01-03 19:43:00,Display Ads,0,0
13764,2024-01-03 19:44:00,Direct,0,370
47405,2024-01-03 19:45:00,Paid Search,0,0
44872,2024-01-03 19:46:00,Email,0,0
33185,2024-01-03 19:47:00,Social Media,0,0
21999,2024-01-03 19:48:00,Paid Search,1,0
46487,2024-01-03 19:49:00,Direct,0,0
12581,2024-01-03 19:50:00,Paid Search,1,0
12763,2024-01-03 19:51:00,Display Ads,0,0
37374,2024-01-03 19:52:00,Organic,0,0
48759,2024-01-03 19:53:00,Paid Search,1,0
20531,2024-01-03 19:54:00,Email,1,0
35307,2024-01-03 19:55:00,Paid Search,0,0
40835,2024-01-03 19:56:00,Social Media,0,0
21064,2024-01-03 19:57:00,Paid Search,0,0
21312,2024-01-03 19:58:00,Organic,0,0
47548,2024-01-03 19:59:00,Display Ads,0,323
46945,2024-01-03 20:00:00,Paid Search,0,0
16476,2024-01-03 20:01:00,Email,1,0
34565,2024-01-03 20:02:00,Direct,1,301
12382,2024-01-03 20:03:00,Paid Search,0,0
32463,2024-01-03 20:04:00,Paid Search,0,0
43402,2024-01-03 20:05:00,Social Media,1,0
36345,2024-01-03 20:06:00,Email,0,0
36946,2024-01-03 20:07:00,Organic,0,0
24162,2024-01-03 20:08:00,Direct,0,0
18397,2024-01-03 20:09:00,Display Ads,0,363
32335,2024-01-03 20:10:00,Paid Search,1,0
24394,2024-01-03 20:11:00,Organic,0,0
37197,2024-01-03 20:12:00,Direct,0,0
32010,2024-01-03 20:13:00,Display Ads,0,0
34123,2024-01-03 20:14:00,Organic,1,0
32387,2024-01-03 20:15:00,Email,1,344
12890,2024-01-03 20:16:00,Email,0,264
37769,2024-01-03 20:17:00,Direct,0,0
18026,2024-01-03 20:18:00,Display Ads,0,0
13306,2024-01-03 20:19:00,Email,0,411
43665,2024-01-03 20:20:00,Direct,0,0
19277,2024-01-03 20:21:00,Email,0,0
24683,2024-01-03 20:22:00,Email,0,0
10670,2024-01-03 20:23:00,Organic,0,0
33675,2024-01-03 20:24:00,Organic,0,0
27889,2024-01-03 20:25:00,Email,1,0
23006,2024-01-03 20:26:00,Social Media,0,248
36531,2024-01-03 20:27:00,Organic,0,0
31639,2024-01-03 20:28:00,Display Ads,1,0
26633,2024-01-03 20:29:00,Direct,0,0
44660,2024-01-03 20:30:00,Direct,0,0
13439,2024-01-03 20:31:00,Display Ads,0,0
42172,2024-01-03 20:32:00,Display Ads,0,0
45622,2024-01-03 20:33:00,Display Ads,0,0
21577,2024-01-03 20:34:00,Display Ads,0,435
21763,2024-01-03 20:35:00,Paid Search,1,472
30176,2024-01-03 20:36:00,Direct,0,228
34255,2024-01-03 20:37:00,Paid Search,0,0
29996,2024-01-03 20:38:00,Email,0,0
45386,2024-01-03 20:39:00,Email,0,0
31062,2024-01-03 20:40:00,Direct,0,0
45931,2024-01-03 20:41:00,Email,0,253
45710,2024-01-03 20:42:00,Display Ads,0,0
44693,2024-01-03 20:43:00,Paid Search,0,0
45740,2024-01-03 20:44:00,Display Ads,0,0
21705,2024-01-03 20:45:00,Email,0,121
38047,2024-01-03 20:46:00,Organic,1,0
20966,2024-01-03 20:47:00,Paid Search,0,0
27374,2024-01-03 20:48:00,Display Ads,0,405
21138,2024-01-03 20:49:00,Direct,0,0
25935,2024-01-03 20:50:00,Display Ads,0,0
10489,2024-01-03 20:51:00,Organic,0,0
32260,2024-01-03 20:52:00,Email,0,0
36069,2024-01-03 20:53:00,Paid Search,0,0
29275,2024-01-03 20:54:00,Direct,0,0
46284,2024-01-03 20:55:00,Paid Search,1,299
49178,2024-01-03 20:56:00,Direct,0,0
42821,2024-01-03 20:57:00,Paid Search,1,0
26999,2024-01-03 20:58:00,Email,0,0
48712,2024-01-03 20:59:00,Direct,0,0
43722,2024-01-03 21:00:00,Social Media,0,0
20625,2024-01-03 21:01:00,Paid Search,1,0
11629,2024-01-03 21:02:00,Paid Search,1,0
20973,2024-01-03 21:03:00,Display Ads,0,0
16859,2024-01-03 21:04:00,Direct,0,242
46046,2024-01-03 21:05:00,Organic,0,0
31839,2024-01-03 21:06:00,Social Media,0,0
37216,2024-01-03 21:07:00,Email,0,0
28945,2024-01-03 21:08:00,Display Ads,1,0
16539,2024-01-03 21:09:00,Social Media,0,0
43625,2024-01-03 21:10:00,Direct,0,0
14886,2024-01-03 21:11:00,Social Media,0,0
17485,2024-01-03 21:12:00,Paid Search,0,244
41455,2024-01-03 21:13:00,Paid Search,0,0
26767,2024-01-03 21:14:00,Display Ads,0,0
38453,2024-01-03 21:15:00,Direct,1,0
20744,2024-01-03 21:16:00,Direct,0,0
47102,2024-01-03 21:17:00,Social Media,0,0
22226,2024-01-03 21:18:00,Display Ads,0,0
37869,2024-01-03 21:19:00,Direct,0,211
32588,2024-01-03 21:20:00,Organic,0,393
23440,2024-01-03 21:21:00,Organic,0,0
41709,2024-01-03 21:22:00,Paid Search,0,0
32495,2024-01-03 21:23:00,Social Media,1,0
47019,2024-01-03 21:24:00,Email,0,0
10922,2024-01-03 21:25:00,Paid Search,0,147
37526,2024-01-03 21:26:00,Display Ads,1,296
17957,2024-01-03 21:27:00,Direct,0,0
43998,2024-01-03 21:28:00,Paid Search,1,0
34031,2024-01-03 21:29:00,Email,0,0
20006,2024-01-03 21:30:00,Email,0,0
47701,2024-01-03 21:31:00,Organic,1,299
35939,2024-01-03 21:32:00,Display Ads,1,0
30324,2024-01-03 21:33:00,Paid Search,0,0
32867,2024-01-03 21:34:00,Social Media,0,0
10203,2024-01-03 21:35:00,Paid Search,0,0
26544,2024-01-03 21:36:00,Organic,1,0
25899,2024-01-03 21:37:00,Email,0,229
39063,2024-01-03 21:38:00,Display Ads,1,0
35344,2024-01-03 21:39:00,Display Ads,0,0
13748,2024-01-03 21:40:00,Social Media,0,0
49486,2024-01-03 21:41:00,Display Ads,0,0
11093,2024-01-03 21:42:00,Organic,0,0
25228,2024-01-03 21:43:00,Organic,1,0
30884,2024-01-03 21:44:00,Organic,0,0
35183,2024-01-03 21:45:00,Display Ads,1,0
26034,2024-01-03 21:46:00,Display Ads,0,0
15710,2024-01-03 21:47:00,Organic,0,0
29259,2024-01-03 21:48:00,Display Ads,1,0
45959,2024-01-03 21:49:00,Display Ads,0,0
43457,2024-01-03 21:50:00,Email,0,58
30143,2024-01-03 21:51:00,Paid Search,0,0
12103,2024-01-03 21:52:00,Direct,1,0
10365,2024-01-03 21:53:00,Display Ads,1,0
26103,2024-01-03 21:54:00,Direct,0,184
42510,2024-01-03 21:55:00,Direct,1,0
34476,2024-01-03 21:56:00,Email,0,0
22742,2024-01-03 21:57:00,Display Ads,0,0
22391,2024-01-03 21:58:00,Organic,1,145
46940,2024-01-03 21:59:00,Direct,0,168
38901,2024-01-03 22:00:00,Display Ads,1,423
42001,2024-01-03 22:01:00,Social Media,0,323
25623,2024-01-03 22:02:00,Organic,0,407
12378,2024-01-03 22:03:00,Social Media,0,0
31372,2024-01-03 22:04:00,Social Media,0,0
48437,2024-01-03 22:05:00,Direct,0,0
45503,2024-01-03 22:06:00,Social Media,0,0
40746,2024-01-03 22:07:00,Email,0,0
37923,2024-01-03 22:08:00,Email,0,0
19867,2024-01-03 22:09:00,Direct,0,0
43724,2024-01-03 22:10:00,Display Ads,0,0
19306,2024-01-03 22:11:00,Paid Search,0,0
49391,2024-01-03 22:12:00,Display Ads,0,0
24908,2024-01-03 22:13:00,Display Ads,1,0
37081,2024-01-03 22:14:00,Display Ads,0,0
47228,2024-01-03 22:15:00,Display Ads,1,185
33386,2024-01-03 22:16:00,Organic,0,0
38302,2024-01-03 22:17:00,Paid Search,0,422
29212,2024-01-03 22:18:00,Organic,1,0
45618,2024-01-03 22:19:00,Social Media,0,0
20698,2024-01-03 22:20:00,Display Ads,0,0
14594,2024-01-03 22:21:00,Email,0,0
35525,2024-01-03 22:22:00,Direct,0,0
24282,2024-01-03 22:23:00,Direct,0,0
24334,2024-01-03 22:24:00,Organic,0,100
39179,2024-01-03 22:25:00,Organic,0,186
16644,2024-01-03 22:26:00,Email,0,207
45618,2024-01-03 22:27:00,Display Ads,1,105
42933,2024-01-03 22:28:00,Paid Search,0,0
43687,2024-01-03 22:29:00,Social Media,0,0
27375,2024-01-03 22:30:00,Direct,1,0
40926,2024-01-03 22:31:00,Social Media,0,0
46607,2024-01-03 22:32:00,Paid Search,0,0
27642,2024-01-03 22:33:00,Organic,0,375
33993,2024-01-03 22:34:00,Direct,0,0
31188,2024-01-03 22:35:00,Social Media,0,175
42596,2024-01-03 22:36:00,Organic,0,0
37772,2024-01-03 22:37:00,Paid Search,1,0
40857,2024-01-03 22:38:00,Social Media,1,0
20776,2024-01-03 22:39:00,Display Ads,1,406
42835,2024-01-03 22:40:00,Organic,0,456
19788,2024-01-03 22:41:00,Paid Search,0,0
15660,2024-01-03 22:42:00,Social Media,0,0
14478,2024-01-03 22:43:00,Display Ads,0,0
18210,2024-01-03 22:44:00,Display Ads,0,0
20922,2024-01-03 22:45:00,Paid Search,0,175
46289,2024-01-03 22:46:00,Email,1,0
43340,2024-01-03 22:47:00,Direct,0,0
49850,2024-01-03 22:48:00,Paid Search,0,0
48163,2024-01-03 22:49:00,Display Ads,1,327
28642,2024-01-03 22:50:00,Display Ads,0,0
21094,2024-01-03 22:51:00,Paid Search,0,0
32423,2024-01-03 22:52:00,Email,0,0
43418,2024-01-03 22:53:00,Direct,0,0
15741,2024-01-03 22:54:00,Social Media,1,0
16838,2024-01-03 22:55:00,Paid Search,0,414
13262,2024-01-03 22:56:00,Direct,0,243
14996,2024-01-03 22:57:00,Direct,0,0
32164,2024-01-03 22:58:00,Organic,0,0
45595,2024-01-03 22:59:00,Display Ads,0,152
40257,2024-01-03 23:00:00,Social Media,0,0
24211,2024-01-03 23:01:00,Paid Search,0,0
40453,2024-01-03 23:02:00,Display Ads,0,0
15232,2024-01-03 23:03:00,Organic,0,0
12217,2024-01-03 23:04:00,Organic,0,0
34229,2024-01-03 23:05:00,Display Ads,0,333
24232,2024-01-03 23:06:00,Email,1,266
35613,2024-01-03 23:07:00,Direct,1,0
24026,2024-01-03 23:08:00,Paid Search,0,0
38554,2024-01-03 23:09:00,Paid Search,1,0
40908,2024-01-03 23:10:00,Paid Search,0,0
29610,2024-01-03 23:11:00,Display Ads,0,0
49605,2024-01-03 23:12:00,Email,0,0
17031,2024-01-03 23:13:00,Social Media,0,485
35515,2024-01-03 23:14:00,Organic,0,0
46484,2024-01-03 23:15:00,Display Ads,0,126
46182,2024-01-03 23:16:00,Social Media,1,0
10570,2024-01-03 23:17:00,Organic,1,0
42254,2024-01-03 23:18:00,Organic,0,0
29288,2024-01-03 23:19:00,Email,0,146
23288,2024-01-03 23:20:00,Direct,0,0
39877,2024-01-03 23:21:00,Paid Search,0,0
28889,2024-01-03 23:22:00,Social Media,0,0
10917,2024-01-03 23:23:00,Display Ads,0,0
20066,2024-01-03 23:24:00,Social Media,0,51
39504,2024-01-03 23:25:00,Direct,1,0
16982,2024-01-03 23:26:00,Paid Search,0,381
49104,2024-01-03 23:27:00,Social Media,0,0
28062,2024-01-03 23:28:00,Direct,0,0
26999,2024-01-03 23:29:00,Display Ads,0,0
19941,2024-01-03 23:30:00,Email,1,0
33470,2024-01-03 23:31:00,Organic,0,348
31133,2024-01-03 23:32:00,Display Ads,1,0
14529,2024-01-03 23:33:00,Paid Search,1,0
27519,2024-01-03 23:34:00,Organic,0,0
22192,2024-01-03 23:35:00,Display Ads,0,0
18566,2024-01-03 23:36:00,Display Ads,1,0
17226,2024-01-03 23:37:00,Display Ads,1,0
47930,2024-01-03 23:38:00,Display Ads,0,112
31259,2024-01-03 23:39:00,Organic,0,0
44087,2024-01-03 23:40:00,Paid Search,0,0
11141,2024-01-03 23:41:00,Direct,0,79
14627,2024-01-03 23:42:00,Social Media,0,0
12690,2024-01-03 23:43:00,Email,1,0
13255,2024-01-03 23:44:00,Social Media,0,0
15213,2024-01-03 23:45:00,Social Media,0,0
46876,2024-01-03 23:46:00,Email,0,0
29404,2024-01-03 23:47:00,Organic,0,0
35380,2024-01-03 23:48:00,Paid Search,0,72
35520,2024-01-03 23:49:00,Email,1,0
29173,2024-01-03 23:50:00,Paid Search,0,0
33989,2024-01-03 23:51:00,Organic,0,0
34519,2024-01-03 23:52:00,Social Media,0,170
32439,2024-01-03 23:53:00,Paid Search,0,118
21413,2024-01-03 23:54:00,Organic,0,0
24995,2024-01-03 23:55:00,Organic,0,0
33559,2024-01-03 23:56:00,Direct,0,0
33513,2024-01-03 23:57:00,Email,0,0
15021,2024-01-03 23:58:00,Direct,0,0
42464,2024-01-03 23:59:00,Social Media,0,0
31119,2024-01-04 00:00:00,Email,1,0
39299,2024-01-04 00:01:00,Social Media,0,0
49350,2024-01-04 00:02:00,Direct,0,0
35517,2024-01-04 00:03:00,Organic,0,0
23117,2024-01-04 00:04:00,Social Media,0,0
32250,2024-01-04 00:05:00,Email,0,0
28950,2024-01-04 00:06:00,Email,0,0
27359,2024-01-04 00:07:00,Social Media,0,265
33596,2024-01-04 00:08:00,Email,0,0
35530,2024-01-04 00:09:00,Organic,1,0
11262,2024-01-04 00:10:00,Organic,0,0
32615,2024-01-04 00:11:00,Email,0,0
13327,2024-01-04 00:12:00,Social Media,0,0
39768,2024-01-04 00:13:00,Direct,1,0
38850,2024-01-04 00:14:00,Email,1,0
26848,2024-01-04 00:15:00,Email,0,0
49542,2024-01-04 00:16:00,Email,0,0
25160,2024-01-04 00:17:00,Email,0,0
43998,2024-01-04 00:18:00,Social Media,0,349
37230,2024-01-04 00:19:00,Direct,0,0
19076,2024-01-04 00:20:00,Direct,0,0
13805,2024-01-04 00:21:00,Paid Search,0,321
41085,2024-01-04 00:22:00,Email,1,0
24715,2024-01-04 00:23:00,Email,1,0
15750,2024-01-04 00:24:00,Paid Search,0,0
23232,2024-01-04 00:25:00,Direct,0,0
45903,2024-01-04 00:26:00,Display Ads,1,0
16953,2024-01-04 00:27:00,Organic,0,0
42093,2024-01-04 00:28:00,Display Ads,0,0
35500,2024-01-04 00:29:00,Direct,0,0
32418,2024-01-04 00:30:00,Email,0,0
44314,2024-01-04 00:31:00,Display Ads,0,0
32449,2024-01-04 00:32:00,Social Media,0,0
27478,2024-01-04 00:33:00,Social Media,0,0
45179,2024-01-04 00:34:00,Paid Search,0,0
